product_id,company_id,ship_from_site_id,customer_tpartner_id,final_quantity_requested,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id,cust_order_id
pqr678,ACPG,mnop1234,Mark LLC,3.0,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,2023-12-16T14:49:58.303382-03:00,OPEN,OO_34c0b4f4-9aa9-11ee-9e54-acde48001122,coid_34c5516c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,2023-12-17T14:49:58.303382-03:00,OPEN,OO_34c0b51c-9aa9-11ee-9e54-acde48001122,coid_34c55194-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,2023-12-18T14:49:58.303382-03:00,OPEN,OO_34c0b53a-9aa9-11ee-9e54-acde48001122,coid_34c551b2-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,2023-12-19T14:49:58.303382-03:00,OPEN,OO_34c0b562-9aa9-11ee-9e54-acde48001122,coid_34c551da-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,2023-12-20T14:49:58.303382-03:00,OPEN,OO_34c0b58a-9aa9-11ee-9e54-acde48001122,coid_34c55202-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,2023-12-21T14:49:58.303382-03:00,OPEN,OO_34c0b5a8-9aa9-11ee-9e54-acde48001122,coid_34c55220-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,6.0,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,2023-12-22T14:49:58.303382-03:00,OPEN,OO_34c0b5d0-9aa9-11ee-9e54-acde48001122,coid_34c55248-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,2023-12-23T14:49:58.303382-03:00,OPEN,OO_34c0b5f8-9aa9-11ee-9e54-acde48001122,coid_34c55270-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,2023-12-24T14:49:58.303382-03:00,OPEN,OO_34c0b62a-9aa9-11ee-9e54-acde48001122,coid_34c5528e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,2023-12-25T14:49:58.303382-03:00,OPEN,OO_34c0b652-9aa9-11ee-9e54-acde48001122,coid_34c552b6-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,2023-12-26T14:49:58.303382-03:00,OPEN,OO_34c0b67a-9aa9-11ee-9e54-acde48001122,coid_34c552de-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,2023-12-27T14:49:58.303382-03:00,OPEN,OO_34c0b698-9aa9-11ee-9e54-acde48001122,coid_34c55306-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,2023-12-28T14:49:58.303382-03:00,OPEN,OO_34c0b6c0-9aa9-11ee-9e54-acde48001122,coid_34c55324-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,2023-12-29T14:49:58.303382-03:00,OPEN,OO_34c0b6e8-9aa9-11ee-9e54-acde48001122,coid_34c5534c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,2023-12-30T14:49:58.303382-03:00,OPEN,OO_34c0b710-9aa9-11ee-9e54-acde48001122,coid_34c55374-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,2023-12-31T14:49:58.303382-03:00,OPEN,OO_34c0b738-9aa9-11ee-9e54-acde48001122,coid_34c553b0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,2024-01-01T14:49:58.303382-03:00,OPEN,OO_34c0b756-9aa9-11ee-9e54-acde48001122,coid_34c553ce-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,6.0,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,2024-01-02T14:49:58.303382-03:00,OPEN,OO_34c0b77e-9aa9-11ee-9e54-acde48001122,coid_34c553f6-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,5.0,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,2024-01-03T14:49:58.303382-03:00,OPEN,OO_34c0b7a6-9aa9-11ee-9e54-acde48001122,coid_34c5541e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,2024-01-04T14:49:58.303382-03:00,OPEN,OO_34c0b7c4-9aa9-11ee-9e54-acde48001122,coid_34c55446-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,2024-01-05T14:49:58.303382-03:00,OPEN,OO_34c0b7ec-9aa9-11ee-9e54-acde48001122,coid_34c5546e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,7.0,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,2024-01-06T14:49:58.303382-03:00,OPEN,OO_34c0b814-9aa9-11ee-9e54-acde48001122,coid_34c5548c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,2024-01-07T14:49:58.303382-03:00,OPEN,OO_34c0b83c-9aa9-11ee-9e54-acde48001122,coid_34c554b4-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,7.0,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,2024-01-08T14:49:58.303382-03:00,OPEN,OO_34c0b864-9aa9-11ee-9e54-acde48001122,coid_34c554dc-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,2024-01-09T14:49:58.303382-03:00,OPEN,OO_34c0b88c-9aa9-11ee-9e54-acde48001122,coid_34c554fa-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,2024-01-10T14:49:58.303382-03:00,OPEN,OO_34c0b8aa-9aa9-11ee-9e54-acde48001122,coid_34c55522-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,2024-01-11T14:49:58.303382-03:00,OPEN,OO_34c0b8d2-9aa9-11ee-9e54-acde48001122,coid_34c5554a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,5.0,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,2024-01-12T14:49:58.303382-03:00,OPEN,OO_34c0b8f0-9aa9-11ee-9e54-acde48001122,coid_34c55572-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,2024-01-13T14:49:58.303382-03:00,OPEN,OO_34c0b918-9aa9-11ee-9e54-acde48001122,coid_34c5559a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,2024-01-14T14:49:58.303382-03:00,OPEN,OO_34c0b940-9aa9-11ee-9e54-acde48001122,coid_34c555b8-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,2024-01-15T14:49:58.303382-03:00,OPEN,OO_34c0b968-9aa9-11ee-9e54-acde48001122,coid_34c555e0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,2024-01-16T14:49:58.303382-03:00,OPEN,OO_34c0b990-9aa9-11ee-9e54-acde48001122,coid_34c55608-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,2024-01-17T14:49:58.303382-03:00,OPEN,OO_34c0b9b8-9aa9-11ee-9e54-acde48001122,coid_34c55626-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,2024-01-18T14:49:58.303382-03:00,OPEN,OO_34c0b9d6-9aa9-11ee-9e54-acde48001122,coid_34c5564e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,2024-01-19T14:49:58.303382-03:00,OPEN,OO_34c0b9fe-9aa9-11ee-9e54-acde48001122,coid_34c55676-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,5.0,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,2024-01-20T14:49:58.303382-03:00,OPEN,OO_34c0ba26-9aa9-11ee-9e54-acde48001122,coid_34c55694-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,2024-01-21T14:49:58.303382-03:00,OPEN,OO_34c0ba4e-9aa9-11ee-9e54-acde48001122,coid_34c556bc-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,2024-01-22T14:49:58.303382-03:00,OPEN,OO_34c0ba6c-9aa9-11ee-9e54-acde48001122,coid_34c556e4-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,2024-01-23T14:49:58.303382-03:00,OPEN,OO_34c0ba94-9aa9-11ee-9e54-acde48001122,coid_34c55702-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,2024-01-24T14:49:58.303382-03:00,OPEN,OO_34c0babc-9aa9-11ee-9e54-acde48001122,coid_34c5572a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,2024-01-25T14:49:58.303382-03:00,OPEN,OO_34c0bae4-9aa9-11ee-9e54-acde48001122,coid_34c55752-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,2024-01-26T14:49:58.303382-03:00,OPEN,OO_34c0bb0c-9aa9-11ee-9e54-acde48001122,coid_34c55770-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,2024-01-27T14:49:58.303382-03:00,OPEN,OO_34c0bb2a-9aa9-11ee-9e54-acde48001122,coid_34c55798-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,2024-01-28T14:49:58.303382-03:00,OPEN,OO_34c0bb52-9aa9-11ee-9e54-acde48001122,coid_34c557c0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,2024-01-29T14:49:58.303382-03:00,OPEN,OO_34c0bb7a-9aa9-11ee-9e54-acde48001122,coid_34c557de-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,2024-01-30T14:49:58.303382-03:00,OPEN,OO_34c0bb98-9aa9-11ee-9e54-acde48001122,coid_34c55806-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,2024-01-31T14:49:58.303382-03:00,OPEN,OO_34c0bbc0-9aa9-11ee-9e54-acde48001122,coid_34c5582e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,2024-02-01T14:49:58.303382-03:00,OPEN,OO_34c0bbe8-9aa9-11ee-9e54-acde48001122,coid_34c5584c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,2024-02-02T14:49:58.303382-03:00,OPEN,OO_34c0bc10-9aa9-11ee-9e54-acde48001122,coid_34c55874-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,2024-02-03T14:49:58.303382-03:00,OPEN,OO_34c0bc2e-9aa9-11ee-9e54-acde48001122,coid_34c5589c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,2024-02-04T14:49:58.303382-03:00,OPEN,OO_34c0bc56-9aa9-11ee-9e54-acde48001122,coid_34c558ba-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,2024-02-05T14:49:58.303382-03:00,OPEN,OO_34c0bc7e-9aa9-11ee-9e54-acde48001122,coid_34c558e2-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,2024-02-06T14:49:58.303382-03:00,OPEN,OO_34c0bca6-9aa9-11ee-9e54-acde48001122,coid_34c5590a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,2024-02-07T14:49:58.303382-03:00,OPEN,OO_34c0bcce-9aa9-11ee-9e54-acde48001122,coid_34c55928-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,5.0,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,2024-02-08T14:49:58.303382-03:00,OPEN,OO_34c0bcec-9aa9-11ee-9e54-acde48001122,coid_34c55950-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,2024-02-09T14:49:58.303382-03:00,OPEN,OO_34c0bd14-9aa9-11ee-9e54-acde48001122,coid_34c55978-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,2024-02-10T14:49:58.303382-03:00,OPEN,OO_34c0bd3c-9aa9-11ee-9e54-acde48001122,coid_34c559a0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,2024-02-11T14:49:58.303382-03:00,OPEN,OO_34c0bd64-9aa9-11ee-9e54-acde48001122,coid_34c55acc-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,2024-02-12T14:49:58.303382-03:00,OPEN,OO_34c0bd82-9aa9-11ee-9e54-acde48001122,coid_34c55af4-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,2024-02-13T14:49:58.303382-03:00,OPEN,OO_34c0bdaa-9aa9-11ee-9e54-acde48001122,coid_34c55b12-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,2024-02-14T14:49:58.303382-03:00,OPEN,OO_34c0bdd2-9aa9-11ee-9e54-acde48001122,coid_34c55b3a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,7.0,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,2024-02-15T14:49:58.303382-03:00,OPEN,OO_34c0bdf0-9aa9-11ee-9e54-acde48001122,coid_34c55b62-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,2024-02-16T14:49:58.303382-03:00,OPEN,OO_34c0be18-9aa9-11ee-9e54-acde48001122,coid_34c55b80-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,5.0,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,2024-02-17T14:49:58.303382-03:00,OPEN,OO_34c0be40-9aa9-11ee-9e54-acde48001122,coid_34c55ba8-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,2024-02-18T14:49:58.303382-03:00,OPEN,OO_34c0be68-9aa9-11ee-9e54-acde48001122,coid_34c55bd0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,4.0,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,2024-02-19T14:49:58.303382-03:00,OPEN,OO_34c0be90-9aa9-11ee-9e54-acde48001122,coid_34c55bee-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,2024-02-20T14:49:58.303382-03:00,OPEN,OO_34c0beae-9aa9-11ee-9e54-acde48001122,coid_34c55c16-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,0.0,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,2024-02-21T14:49:58.303382-03:00,OPEN,OO_34c0bed6-9aa9-11ee-9e54-acde48001122,coid_34c55c3e-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,1.0,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,2024-02-22T14:49:58.303382-03:00,OPEN,OO_34c0befe-9aa9-11ee-9e54-acde48001122,coid_34c55c5c-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,2.0,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,2024-02-23T14:49:58.303382-03:00,OPEN,OO_34c0bf1c-9aa9-11ee-9e54-acde48001122,coid_34c55c84-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,mnop1234,Mark LLC,3.0,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,2024-02-24T14:49:58.303382-03:00,OPEN,OO_34c0bf44-9aa9-11ee-9e54-acde48001122,coid_34c55cac-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,0.0,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,2023-10-03T14:49:58.303382-03:00,OPEN,OO_34c0bf6c-9aa9-11ee-9e54-acde48001122,coid_34c55cca-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,4.0,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,2023-10-04T14:49:58.303382-03:00,OPEN,OO_34c0bf94-9aa9-11ee-9e54-acde48001122,coid_34c55cf2-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,2.0,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,2023-10-05T14:49:58.303382-03:00,OPEN,OO_34c0bfbc-9aa9-11ee-9e54-acde48001122,coid_34c55d1a-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,4.0,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,2023-10-06T14:49:58.303382-03:00,OPEN,OO_34c0bfda-9aa9-11ee-9e54-acde48001122,coid_34c55d38-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,3.0,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,2023-10-07T14:49:58.303382-03:00,OPEN,OO_34c0c002-9aa9-11ee-9e54-acde48001122,coid_34c55d60-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,4.0,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,2023-10-08T14:49:58.303382-03:00,OPEN,OO_34c0c02a-9aa9-11ee-9e54-acde48001122,coid_34c55d88-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,6.0,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,2023-10-09T14:49:58.303382-03:00,OPEN,OO_34c0c048-9aa9-11ee-9e54-acde48001122,coid_34c55da6-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,3.0,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,2023-10-10T14:49:58.303382-03:00,OPEN,OO_34c0c070-9aa9-11ee-9e54-acde48001122,coid_34c55ea0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,2.0,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,2023-10-11T14:49:58.303382-03:00,OPEN,OO_34c0c08e-9aa9-11ee-9e54-acde48001122,coid_34c55ec8-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,2.0,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,2023-10-12T14:49:58.303382-03:00,OPEN,OO_34c0c0b6-9aa9-11ee-9e54-acde48001122,coid_34c55ef0-9aa9-11ee-9e54-acde48001122
pqr678,ACPG,ijkl5678,Mark LLC,3.0,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,2023-10-13T14:49:58.303382-03:00,OPEN,OO_34c0c0de-9aa9-11ee-9e54-acde48001122,coid_34c55f18-9aa9-11ee-9e54-acde48001122
